bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-024_T1w	0.6235292443411635	2.1966169427136473	0.5303613165521966	2301.321709031909	3.66876643321897	3.64939940928326	3.612937446163037	3.743962444210612	0.1608222430529216	0.4483354773467621	0.3908422796003163	1.548689365386963	0.5152266025543213	0.0	0.017401060320974274	35.16564748256902	14.507477668140307	18.87136320655513	224	320	320	3.134305552667644	11.409210476288724	10.682443107476514	17.503813293473172	38.12639238175367	69.78013571404213	65.03975011211008	87.21272224053446	0.7999973893165588	0.800000011920929	0.800000011920929	5.169675378918587	7.512471834804105	10.362957325305574	10.205537900328636	5829272.0	0.0	30.7593484967947	9.931782954014949	12.954286151827647	144.00667841082233	454.67526934417555	437.19667956233025	31624.0	267.99528424069285	666.0719246417284	139.48536916464474	-0.054501325178256455	71.10395877448391	800.9213258769145	800.1712653040886	66606.0	686.9825722277164	917.5706348568201	70.13327172759755	0.5570128131318333	53.539588005786996	1001.4982767489861	1000.071346834302	431745.0	910.2911602705717	1097.7733145654202	57.134418191772475	0.137740820646286	0.43954628705978394	0.4794935882091522	0.5004642857142857
sub-025_T1w	0.7093371512046885	1.9531708384326902	0.5441758043990298	1762.0535173895883	3.621190120255227	3.672670467918441	3.4948249479230498	3.696074944924191	0.17389585648548608	0.4472220774221141	0.3788820660923998	1.569556713104248	0.5668336153030396	0.0	0.027451923108679915	38.11101297755933	16.51472767172949	21.875183632451257	224	320	320	3.030747196772103	10.358283132869422	9.916403045587074	16.3601788071197	29.251764467587847	61.312328335144485	55.563477226797126	76.12633887765907	0.7999955415725708	0.800000011920929	0.800000011920929	25.74244944708268	8.605909397197143	12.227891000553496	11.609195359051228	5973000.0	0.0	35.11494239792228	12.02899654110063	-0.1273234707209121	119.28983322847526	416.30487042079096	384.2528721317649	32961.0	252.75861974805593	651.1494228616357	126.78294104994289	-0.1519726995562105	79.32773909693606	805.2324641718185	805.4022958502173	54553.0	677.873560693115	933.4482723847032	77.7537072169271	0.2886148224834355	58.70763935315676	998.6200375704522	999.9999962747097	381774.0	894.6551690809429	1096.3218349963427	61.12394603922759	0.15703220665454865	0.43907472491264343	0.5058810114860535	0.5539108012606245
sub-026_T1w	0.6783930573951651	1.9906487459083793	0.5402985928062156	5974.821524334251	3.7338400674468466	3.772120313047223	3.6253874459775175	3.8040124433157976	0.1542391856043108	0.4695017550519586	0.3762590593437306	1.5290920734405518	0.5915394008159636	0.0	0.030732571528593818	37.32071609245958	14.247088053640358	19.232559316885485	224	320	320	2.242234602376722	11.247497045621728	9.75054962580081	15.761917229403982	34.97879354579716	73.07232175027106	66.15308420400645	90.40813731595114	0.7999983429908752	0.800000011920929	0.800000011920929	7.184807847209475	7.246863602855704	9.346364411282751	4.947544187307358	7273673.0	0.0	29.327611327171326	9.467876063534073	41.118493739115834	98.80479887795948	420.00562311973067	386.92179903388023	37893.0	262.4582777917385	642.4654367566109	172.55852404467007	0.1085357311674171	70.5243555497421	808.934093658739	808.2975804805756	114884.0	692.7754041552544	930.019089281559	71.86434984677585	0.5028100048546409	59.565683760057865	999.7174316529758	1000.0596244633198	434096.0	893.8364468514919	1102.8254820406437	63.44776831522818	0.1391691118478775	0.4341338872909546	0.48190462589263916	0.5694801703742596
sub-027_T1w	0.6490633986242806	2.106098680617131	0.5548077711512036	4143.327849199061	3.653444156949861	3.6594325796414697	3.5459874471606696	3.754912444047444	0.15934672944826833	0.42487836661113354	0.41577490394059813	1.4952919483184814	0.5104034423828123	0.0	0.008524757982757607	36.68374732963944	15.508814388516752	18.11861083714872	224	320	320	3.3749264276030746	11.619911944556668	10.812454853992767	17.442526189818555	29.150872541628427	61.75200147196896	55.7516202664166	76.3519867856524	0.7999983429908752	0.800000011920929	0.800000011920929	11.931093725029875	8.580977376308697	10.457661481191183	5.787781286984682	5724841.0	0.0	29.231218621134758	10.58683765653807	2.4873338323150858	101.06484465430243	404.3616213198156	381.8181776292622	34590.0	257.49488171171396	621.2540124768389	113.13214275360475	0.1449990528863747	68.99452516708811	809.7595631143429	808.8278192467988	53646.0	697.8076509237289	925.9865434803069	69.60640360313536	0.3971201982584023	55.12627890234678	1001.0222866262166	1000.0584514662623	489286.0	908.3893498703837	1096.1706982925534	57.33443760529038	0.15706174075603485	0.4273199439048767	0.5009156465530396	0.5110234809105575
sub-028_T1w	0.7014242219964434	1.9470850450025776	0.5430853531653793	2132.056149843913	3.6865652353511162	3.6946958158003986	3.653774945554511	3.711224944698439	0.1769428880547289	0.4447755392476076	0.3782815726976635	1.6001217365264893	0.5444714069366454	0.0	0.01931599672161843	34.51763207223181	15.319605508509202	20.085924265928124	224	320	320	3.323166893210405	11.312658049231842	10.289916794660433	16.23392544153905	30.88889277526708	68.18294067740553	60.93549120587526	83.73464016495318	0.8000009059906006	0.800000011920929	0.800000011920929	6.35104886205295	7.824359590227111	11.31006902509617	10.5549006909132	5645996.0	0.0	31.972126364707947	11.10202324361237	1.0034676805610045	94.42406767623591	392.6406410742265	368.90915036201477	45376.0	252.75400537997484	617.9356362018734	111.01009885128387	0.1521495502401038	71.55870615528096	815.3712036335611	814.3157120421529	67315.0	698.2630418241024	934.4161354377866	71.98216899424885	0.3598680037697859	58.72067925481123	999.988671145571	1000.0512217730284	410959.0	897.8326446935534	1100.9888643026352	61.60247616295424	0.14386247098445892	0.42650026082992554	0.4699687957763672	0.5677137870855148
sub-029_T1w	0.5633030608401226	2.411099554225726	0.5318718530560301	2346.0277689006575	3.618862043404698	3.6085362382184534	3.5316249473746875	3.7164249446209525	0.1633305797795679	0.45958930225210676	0.37708011796832536	1.4753429889678955	0.4962770223617554	0.0	0.01120964119558695	33.76759903551113	13.695964704837436	18.329231009290755	224	320	320	3.323220349053049	11.972957770104564	10.910571909870178	17.435537610452922	31.66380183896984	68.94710276382396	62.69081638411959	87.46154454956499	0.7999975085258484	0.800000011920929	0.800000011920929	4.881798410862665	7.490947006809682	9.346963295560961	5.052566975355148	6010182.0	0.0	25.569051057100296	9.153156824180769	1.4067916519031947	92.01001576040983	386.1262353112081	362.04959720373154	47194.0	249.61722299456596	601.8168663978577	108.94425388548905	0.09117677318874051	65.52686977673923	789.6749557112281	788.3535562455654	83771.0	683.4745144844055	899.2038135230541	65.84411855117618	0.5526363241168863	53.72295328116034	999.7771401177085	1000.0510089099407	445362.0	905.0219209492207	1093.0896916985512	57.35698597388089	0.1647656261920929	0.44676363468170166	0.49660494923591614	0.5037534063447993
sub-030_T1w	0.6531988308232796	2.0688844932251382	0.5526919975652944	2114.773511111111	3.709125591170982	3.718451883914531	3.5888249465223407	3.820099943076075	0.18214056007741228	0.43339272984136545	0.3844667100812223	1.5376732349395752	0.5192379176616668	0.0	0.029445141753818408	30.320807922877187	13.863691166908188	17.68528058213781	224	320	320	3.488336990572695	10.566668901098017	10.415269125592113	17.19080148510563	31.07319650215951	67.935057312884	61.27441100160389	84.81497918976815	0.7999995946884155	0.800000011920929	0.800000011920929	5.797597468233777	7.724702611367338	11.203117550872209	10.420465469360352	5883722.0	0.0	31.626112699508667	11.142036542181016	1.1817264451313507	89.6837973179748	386.8222247263364	366.38356590270996	61166.0	250.76850152015686	593.96653175354	105.03015387760637	0.012544394890559474	75.54759153917256	804.0162278781435	801.0211806297302	60817.0	685.0935022830963	934.5594456195831	75.80578161349686	0.5964148903877557	54.459153410139734	999.5564988573086	1000.0520710945129	484579.0	903.2459468841553	1093.6799533367157	58.1736133759215	0.1556844562292099	0.4238746762275696	0.48622748255729675	0.6053934710613468
sub-031_T1w	0.5978413429042514	2.272201617078921	0.5024131742145411	4369.644470894223	3.6026076638571602	3.65587309814384	3.5312749473799028	3.620674946047739	0.1690980292124182	0.4644444325262884	0.36645753826129335	1.5368436574935913	0.46600549221038845	0.0	0.028799074852430225	36.349718523899185	15.288062301216845	21.42665065034229	224	320	320	3.395029320404306	11.725902265914556	10.923724635093427	17.650242318961418	31.898933666382867	65.88638873460289	60.13635442934534	82.62374088705025	0.799994945526123	0.800000011920929	0.800000011920929	6.0517962115274955	7.92955413019321	10.73285088576224	5.348402984440327	6842474.0	0.0	31.989504642784595	10.657974044107176	0.6755915913280113	103.38343215025488	406.9761034649625	386.09414751827717	36887.0	256.8747131489217	623.1595869719979	113.72182021834291	0.043154743379672844	67.77524567882122	798.4769162871747	797.4670676328242	75190.0	689.2880487777293	912.5586450621486	68.00856313807729	0.4843184396672764	53.33747259271471	1000.174780204942	1000.0504448264837	382070.0	906.9075022861362	1093.092474102974	56.659229829641276	0.15727142989635468	0.4540347158908844	0.4988912045955658	0.6749026009476055
sub-032_T1w	0.5806454741788638	2.296760512140042	0.5182269128188529	6725.673573511038	3.73632559827586	3.761651905801368	3.62971244591307	3.8176124431131417	0.15978893816181058	0.4574477339442733	0.38276332789391615	1.4711568355560303	0.5599844455718994	0.05700628430333452	0.020622138291238375	33.00556513786956	13.22239992155288	17.326788346820386	224	320	320	3.2664620491466034	12.584307961076362	10.851496338036512	16.70371900388657	36.76194119623797	76.72978699084773	69.84302896471574	96.0373587070615	0.7999995946884155	0.800000011920929	0.800000011920929	10.40411867415882	6.822002871489757	5.705199676943287	4.6013710126280785	5889531.0	0.0	18.452436815947294	6.874154021606977	1.0258598428196741	104.07034992731823	406.3719094174818	382.80589659139514	40919.0	255.2352329045534	634.3318610265851	117.191387255551	0.45657535053676046	60.91073992401569	799.0464728497407	798.9952094070613	93161.0	695.8399837464094	901.6339546479285	63.49104961650898	0.5654521563205002	55.82904390749781	1001.3523915015113	1000.0469509996474	467991.0	904.5919788703322	1101.60578263551	59.86965431588093	0.15798552334308624	0.4406338930130005	0.5065687298774719	0.6302225115398272
sub-033_T1w	0.7891552598382856	1.689430872065692	0.5451478534986753	5137.336255387538	3.6671140486083487	3.687067254816236	3.5986249463763094	3.715649944632501	0.17779867783791534	0.4268465523128117	0.395354769849273	1.5613776445388794	0.5319080352783201	0.0	0.024679141162938623	32.12120230341004	14.797615488358794	18.43109281264071	224	320	320	3.1175196175830737	8.923506432930727	9.455662140000621	16.32596036948806	32.18190681365056	69.76460305853224	62.56103263300673	85.73658802683738	0.8000071048736572	0.800000011920929	0.800000011920929	6.301362083593135	7.641605835105519	9.546604613864437	5.154184810817242	7181203.0	0.0	30.39647452533245	9.615382632701804	0.624181861668927	105.87216289492346	400.9315203307919	375.3744339570403	43603.0	246.74448328092694	638.3656126074493	120.406661551939	0.13089177334603308	89.08675520584553	816.9112514582198	813.7444600462914	50882.0	675.8149502798915	978.6761713493614	91.19021426551915	0.5315353894140968	57.9325160319538	1001.2004663581195	1000.0440118834376	458274.0	902.3788176476955	1103.0836552381516	61.25476836593898	0.17431320250034332	0.4411788582801819	0.5127677321434021	0.6138391649991888
sub-034_T1w	0.7136869472275017	1.9261814707078393	0.5233297323173075	5018.3056	3.7276968329239923	3.684903110503675	3.7336624443640942	3.7645249439042074	0.17537847696725323	0.44201156162635336	0.3826099614063934	1.4996049404144287	0.5212897956371307	0.0	0.02883059037901561	32.94208069399784	14.376353277798634	18.397563876001158	224	320	320	3.5218056411656216	11.209636120223587	10.257025546925258	16.03963487938657	29.61056452801065	67.25455784454888	59.80736019973856	82.55695822665616	0.8000020384788513	0.800000011920929	0.800000011920929	7.107990732274731	7.9355682926865	9.161261344666812	5.352459475398064	7033674.0	0.0	26.708772782236338	9.580963327068819	2.0627307407143496	86.18027165857538	377.65403679569675	358.66830944642425	68802.0	247.17657857388258	574.0486025067045	101.8414243873292	-0.06737463582867287	73.80078512198445	814.7939922151813	814.6443321555853	78234.0	696.1408793702722	934.1112276464701	72.67311061146431	0.6247039099764544	58.485138317099505	1002.5484205956953	1000.0000037886202	443442.0	904.8332743160427	1109.1901770867407	62.34548876981989	0.15503369271755219	0.42550864815711975	0.48582881689071655	0.6040999773660556
sub-035_T1w	0.7086366784901317	1.8728340784359914	0.5482247499598533	5568.275600772853	3.6899043078752105	3.7179630331752427	3.592124946473167	3.7596249439772222	0.15991512268337518	0.44350636141486105	0.3965785159017638	1.507817268371582	0.5509311854839325	0.0	0.011378126827175645	31.943036227894314	13.29496769407036	16.803796366768736	224	320	320	3.0818639428340973	10.548677661752146	10.111538526635067	16.70407397531896	34.93384593571009	72.76503686278207	65.62461298459036	89.17495615527892	0.8000025749206543	0.800000011920929	0.800000011920929	5.112116138733548	7.346640820117579	9.639008569167226	5.011543408036232	6916940.0	0.0	29.56247515976429	9.329745279040855	0.7916287190124685	118.46458322439597	418.45315311177507	391.74502797424793	38395.0	254.85669061541557	656.9626622647047	127.11136302461378	0.20686389305845276	74.30125374891642	818.7059999753004	815.9806238859892	78784.0	696.2666768580675	953.544674962759	77.35333957872604	0.6765711699690122	56.10162080817061	1000.8753311862694	999.99999307096	524721.0	904.0486451238394	1099.6677664667368	59.86557780220044	0.15275710821151733	0.4301881194114685	0.48929113149642944	0.5047321301691061
sub-036_T1w	0.5730553279230731	2.354761931571114	0.5461276411757695	4870.61237732438	3.7106307883938423	3.7514299751589864	3.6228624460151426	3.7575999440073975	0.17949765603975115	0.4533127397770669	0.367189604183182	1.480149507522583	0.48871374130249023	0.0	0.008395649323060847	30.05411901122648	13.037288400884117	17.519966651746092	224	320	320	3.653744661130685	11.173830095850398	10.810793387961008	17.604805406901942	28.879832638852765	67.79599121762341	60.97812944973385	86.25856449272538	0.799998939037323	0.800000011920929	0.800000011920929	5.648496228545463	7.595029880060898	9.239360339644506	5.122769806534052	6497892.0	0.0	25.908261090517044	9.374413236866642	23.00732891545745	63.64111244326891	352.2410052989367	334.80539218336344	96598.0	244.95083212852478	530.9427051208913	91.63302043450025	0.18119795478805312	69.14096166676129	788.2667265658396	785.9624296277761	88112.0	676.4411441087723	907.0835502259433	70.3391731263004	0.5082060255677718	53.514405936521044	999.8369481218223	999.9999956823885	448370.0	905.7292547598481	1092.0920873768628	56.80260914098428	0.15884123742580414	0.4431508481502533	0.4847273528575897	0.5152421556975713
sub-037_T1w	0.714263997483646	1.8461372676516024	0.5719323629328993	4874.462584182982	3.6075243843642197	3.581685760990288	3.5589499469675134	3.6819374451348565	0.17390524038852354	0.4233306944972762	0.4027640651142002	1.4500038623809814	0.501534044742584	0.0	0.015496011147103325	31.254655235040538	14.116120582060992	16.989868817327775	224	320	320	3.1428316745332388	10.13467298654974	10.023986408829485	16.794454565405477	29.934517301242266	65.38243432210662	58.53122437639976	80.2767215058504	0.8000059723854065	0.800000011920929	0.800000011920929	13.54537501289316	8.1613881516592	9.511174446735502	5.5047726556658745	6786821.0	0.0	27.72587328404188	9.828008684118306	4.990515039440636	102.57891530067067	398.39306110143457	372.9104705452919	51653.0	249.4823570549488	626.5340327173471	118.6531444823104	0.48011694668996885	75.77362210531294	818.7194156063404	814.5043430328369	52690.0	695.1896582838148	962.4261697158217	80.36733053600165	0.5468570620891833	56.75534145832728	1001.3017729846035	1000.0505332797766	499038.0	905.8633681163192	1100.196993611753	59.54641321671231	0.16307401657104492	0.4315555989742279	0.49325138330459595	0.6205967155572271
sub-038_T1w	0.6815473885548498	2.005763696633515	0.5165965023427087	5851.853633654595	3.6032438570536756	3.6356441780632593	3.5061999477535495	3.667887445344218	0.15595542409057392	0.46096463709488433	0.3830799388145417	1.5965157747268677	0.555521547794342	0.0	0.007472578153906607	38.143344835364985	14.851002578367243	19.513194658448896	224	320	320	2.9991612322152132	11.37476960810709	10.099029032011464	15.923156255712087	34.55431215362383	73.23746645481668	66.11057244684267	90.53993873208748	0.7999957799911499	0.800000011920929	0.800000011920929	6.332516416068984	7.236250456798557	8.51910940491223	4.880776762962341	7280396.0	0.0	24.60724951326847	8.755114298561278	2.9450733007339034	112.23725968930263	411.6895248112967	381.66657457873225	40944.0	254.91890301555395	649.0263741973786	127.25621737646009	0.07251580821372894	71.23184043411081	810.2209035324767	808.9379070363939	84388.0	695.7648958452046	928.4152548797429	71.11643944665073	0.5679850381261398	59.02066778826324	1001.3480479090782	1000.0508221611381	410573.0	899.9440570957959	1106.1060339063406	62.804734703870515	0.15046784281730652	0.4424745738506317	0.48649895191192627	0.5759545561021316
sub-039_T1w	0.744330360720851	1.8284623410119691	0.5455637849486488	4813.849372490593	3.6725910749221526	3.6537233344993525	3.589262446515822	3.7747874437512836	0.1692794532509182	0.4417197556337544	0.3890007911153274	1.526998519897461	0.5559248924255371	0.0	0.02709665459912529	31.27723073716085	13.398026753499133	17.036438034104947	224	320	320	3.0273997158221713	10.254791509056844	9.948399289947902	16.56300664496469	32.67700779011816	67.94728719969523	61.28780138862347	83.23910917605703	0.7999976277351379	0.800000011920929	0.800000011920929	6.4597953918525235	7.870957875260693	10.50284654218675	5.308880411088467	6939693.0	0.0	31.79965741187334	10.6422928944674	8.94016366789243	114.32765075378663	418.5154192246571	392.58902514725924	50523.0	254.67074707373976	654.3811794795092	129.67733921151074	0.15063105673954924	79.66363425263853	817.9869349190518	816.3342070505023	75401.0	692.5139558464289	952.1128454431891	79.6046212179517	0.5634314059522101	57.08432075189068	1001.0657270197139	1000.0536443069577	502100.0	903.5821709781885	1101.3513725548983	60.378690286856894	0.14913608133792877	0.4290822148323059	0.48763081431388855	0.5674771019079208
sub-040_T1w	0.6482928317270171	2.0460689042225444	0.5259145127395697	5279.2180740265985	3.627625070569229	3.676387819092716	3.472999948248268	3.733487444366702	0.1789887978203257	0.4417109529154614	0.3793002492642129	1.5347697734832764	0.48666778206825234	0.0	0.010974261187456187	31.648215809667864	14.356359722705834	18.920047988132396	224	320	320	3.3194051847757122	11.119644113191613	10.791971744848022	17.936865936576744	31.770811936079912	70.83548633072465	63.31229230712827	87.33057865458022	0.7999972105026245	0.800000011920929	0.800000011920929	4.924747880661362	7.501798431467815	10.00603739203279	5.059886150062084	6885874.0	0.0	30.167169325053692	9.63719788370537	14.283720501612926	83.51685722121448	387.46073089797915	363.79940927028656	53894.0	256.64511143416166	600.7397868555038	109.59675419705984	0.5622310794940231	69.46285509643931	813.9309471443797	811.118964612484	63988.0	699.5452725440264	937.744216747582	72.94411748035839	0.46656803943305114	52.987386389354945	1000.9401960586971	1000.0000311508775	447190.0	911.0997529700398	1093.4478019475937	55.75103903843344	0.16320671141147614	0.4390242397785187	0.5001307129859924	0.6147818554103008
sub-041_T1w	0.6474013594972362	2.0620739049318035	0.5413589868776572	4713.532699167658	3.6120226952207974	3.625418193109448	3.525999947458507	3.684649945094437	0.16593529458337503	0.45078399084900994	0.38328071456761503	1.4894753694534302	0.5308968424797056	2.5457278096697035e-05	0.01036736084921289	33.19338034358421	13.79735615226449	17.961323078985025	224	320	320	2.8971272162061785	11.327081559001728	10.298203810004656	16.67040265480606	28.444918881782126	65.84053297528109	58.635103439174564	81.61985846046045	0.8000015020370483	0.800000011920929	0.800000011920929	20.124657182134484	8.027184431964294	10.99940783443486	5.54016649723053	6818285.0	0.0	32.80030392110348	10.940506486250806	29.004717632114613	83.72540041246478	376.38338485249915	348.52683782577515	48854.0	244.58575956523418	602.6819758862257	120.29960881018371	0.3710603071548779	68.7911037948568	808.0532073137751	806.7237897217274	76227.0	694.157679527998	926.7187595367432	71.22033101942765	0.5200876179436751	56.376969731470155	1000.6846607694475	1000.0630091875792	440452.0	902.9212261736393	1099.7860061377287	59.990265059951085	0.15393875539302826	0.4285180866718292	0.4785587191581726	0.5896436525612472
sub-044_T1w	0.6642467756967223	2.026879131691853	0.547391115201743	3877.839405761644	3.7108300814295156	3.746040354355228	3.5849124465806415	3.801537443352678	0.1832572996871905	0.4492304645712646	0.3675122357415449	1.5721051692962646	0.5806668519973752	0.0	0.02867444555129776	30.324561753358804	13.439904954028094	17.932831714840987	224	320	320	3.6476275714159017	11.884747361558679	10.629948294219153	16.357469949682876	29.580895256200122	63.41649034225062	57.00989155460582	78.03228906536673	0.7999940514564514	0.800000011920929	0.800000011920929	5.797705902180102	8.396161402797656	11.160854366185415	5.663124807178974	6657193.0	0.0	33.87087979912758	11.240471543745299	1.4145798951635618	84.92117533115344	398.9219061402424	379.10575494915247	66409.0	262.84449938386683	603.3978580266237	103.93136173880872	0.25091480558650847	66.92940089658703	812.1891506337239	812.7393116131425	75887.0	699.3150119036436	922.4960638284683	68.38462206552276	0.6322160979673104	57.49371474868109	1000.699356708857	1000.0539064258337	437596.0	900.8143859952688	1100.8575279936194	61.13737435149943	0.15444445610046387	0.44103527069091797	0.4832128882408142	0.538695293189819
sub-045_T1w	0.7975845586008771	1.7082071741049332	0.5846389170242463	1931.055370074676	3.5797375105856886	3.59126263826982	3.50974994770065	3.638199945786596	0.15753295755461957	0.4361137289031581	0.4063533135422223	1.5489344596862793	0.5557143092155457	0.0	0.010534790012455452	34.73561780014645	14.11515140570327	16.990519538817395	224	320	320	3.310504886441132	10.049648853956946	9.929189827952461	16.427415743459306	37.7347334298786	63.22006537598397	59.21400412450948	76.68721356766586	0.8000027537345886	0.800000011920929	0.800000011920929	56.91239013146342	8.543539827026233	10.935475144065414	5.762530043721199	6323911.0	0.0	34.50817409902811	11.579532505033747	2.546027155504764	178.81827544938628	497.91142308453414	492.09326326847076	39545.0	279.95175026357174	722.6480699479578	148.64410661473994	0.19041379155887217	81.95837624763537	826.1783629786977	824.443833231926	66993.0	697.9361969232559	966.7649240791798	82.03646634633981	0.47506429976913056	58.11593952105054	1001.2594490074688	1000.0669872388244	511482.0	903.712124414742	1102.9214479029179	60.8778657117471	0.1368756890296936	0.4376165270805359	0.49286314845085144	0.5474653363656371
sub-046_T1w	0.642951984880863	2.12191820806186	0.5493068915239838	2485.846859693719	3.8574042219178306	3.88650028027953	3.7062999447718274	3.979412440702134	0.16348682253063804	0.4343878595279198	0.40212531794144213	1.5280424356460571	0.49746081829071054	0.0	0.002581335118473825	38.56563056786996	16.1257092371098	19.42730958525055	224	320	320	3.771797074553073	11.298604348635994	10.857875068743695	17.50322378304202	33.36474856970818	73.44091664759544	66.01208746309669	91.23059717198643	0.8000025153160095	0.800000011920929	0.800000011920929	7.191624007607647	7.181512981919964	10.278581999354632	9.630727242678404	5531750.0	0.0	29.12012793496251	10.230675703143747	1.8313972898927284	78.3207356969389	385.13477588367255	365.73968901485205	56177.0	262.7649900354445	580.7043594576417	96.96609508072775	0.19428655865257927	70.37882722281564	806.9835346286941	805.04901631549	80606.0	693.8825005246326	926.3163984008133	71.2516340718076	0.30065340256190565	55.001940602704664	1001.4327531807666	1000.0569963417947	442493.0	909.6763252951205	1097.617972906679	57.135524216074856	0.1581539511680603	0.42900708317756653	0.5002936124801636	0.5084868465573461
sub-047_T1w	0.7357827387124576	1.8069783394640841	0.5766346927814774	1174.8957802862162	3.6866443588224294	3.6870831863313134	3.607974946236984	3.7648749438989912	0.1744227991169194	0.4306472013505678	0.3949299995325128	1.653681755065918	0.603683763742447	2.228771272029812e-06	0.015557563246400305	33.63029932263604	14.888148001245076	18.32940631528835	224	320	320	3.338946359729296	10.01681617812094	9.724280028207959	15.817077546773643	33.030737180552094	66.7372950706807	60.73938627318915	82.45012656833464	0.7999982237815857	0.800000011920929	0.800000011920929	855.8110592224793	7.946476704934568	14.365016011617463	10.719634175300598	5931870.0	0.0	43.1149992197752	24.41959685212774	0.8437228251396238	109.73149449902293	419.2670254056041	400.64632730185986	57575.0	254.98541586101055	641.443992048502	119.99080092331884	0.1083284577371244	80.39964666169092	815.1534705391479	809.4900219142437	61518.0	692.4410752207041	957.200275182724	80.81244860633096	0.5248358124962484	59.83229519009557	1002.2805857234993	1000.0788118839264	458930.0	902.2621500343084	1109.7185996621847	63.227718227296116	0.1431102454662323	0.41939258575439453	0.47659623622894287	0.5454389132490758
sub-048_T1w	0.6983374522644062	1.9524413567316037	0.6016977973308812	1786.1591216580262	3.568814302607784	3.566118014222485	3.44653744864259	3.6937874449582777	0.16530403046794223	0.4425871540701386	0.39210881546191917	1.533724069595337	0.5694045007228852	0.0	0.016428287442402694	29.46923629708519	12.207975507790326	15.198649128758838	224	320	320	3.4262159908733243	12.237326817886192	10.388126823851296	15.500837662794373	30.22569267909708	63.6083416545942	57.223059679432026	77.83514470460479	0.7999959588050842	0.800000011920929	0.800000011920929	6.332542549012761	8.417466432562863	11.47212615676405	5.677494831383228	4978009.0	0.0	34.06496898829937	11.942496856234808	9.380071753030286	94.67480286521736	408.821829249363	388.3523526415229	52278.0	264.4337115872652	618.9639983698726	113.34622200066109	0.2980326099719526	64.9099473356394	815.5217617110474	817.2666013464332	72666.0	703.7898683119565	922.0953976660967	66.78427323579629	0.2680729775632438	62.74049722415412	1000.643667621213	1000.058522567153	525983.0	895.4638497456908	1106.8773686215281	64.51635670699112	0.16883309185504913	0.4419938623905182	0.49323394894599915	0.5091179976162098
sub-049_T1w	0.6923449179947381	1.9872236047046619	0.5657850536128531	4948.581360946745	3.7367182869316644	3.731729972232208	3.622274946023897	3.856149942538888	0.16113970045401285	0.4447954371304627	0.39406486241552446	1.4239962100982666	0.5331003904342648	0.0	0.011046840366820913	30.17018900184476	12.393117304045607	15.547229591087714	224	320	320	3.353336441634601	12.037498183405347	10.606395788483388	16.428352740410215	32.99553223445941	65.00047012369001	59.160495617831316	79.48548449534452	0.7999935746192932	0.800000011920929	0.800000011920929	5.874067824456029	8.242214183997746	8.751560350142325	5.559288986027241	6459033.0	0.0	27.735353842377663	9.443675423151591	0.5041165825245444	113.85124427785897	437.02248263633436	415.1139413192868	52929.0	270.57242768257856	672.8083677023646	123.79014963256505	0.13110059875176638	67.83976289905837	818.3792483428515	817.7653007358313	98877.0	708.8398912623525	930.1729022115469	67.93447882610599	0.4169239708461334	58.329515763676355	1001.2355031939748	1000.0000155195594	547494.0	903.2928235977888	1102.6330429539084	60.87032084521342	0.13941046595573425	0.4420098662376404	0.4967067241668701	0.6214974561470119
sub-050_T1w	0.8029994624452702	1.6733783839869296	0.5778316022344258	4864.404503381987	3.6583695311580287	3.6729587022845993	3.615512446124666	3.686637445064821	0.16565309469463405	0.4283894601592095	0.40595744514615645	1.4413317441940308	0.5262854397296903	0.0	0.026978284773102684	30.263651024349453	12.934463806993492	15.368780125565381	224	320	320	3.326692835485885	10.455647121542144	9.963029252281771	16.106747799817285	31.319483616771365	65.64043511642247	58.674528404905764	79.06366648152346	0.7999981045722961	0.800000011920929	0.800000011920929	31.370954302419612	8.2866248591654	11.447271149534261	5.589243531227112	7033498.0	0.0	33.324546337127686	11.582001417330513	1.6602732092933419	104.75544633284564	417.8943764605337	396.15081745386124	57545.0	260.7962123155594	646.3380128026006	119.08144061792964	0.13328203589289522	77.78482768744881	831.9332341631002	830.2663079500198	73635.0	705.510174036026	968.679178416729	79.40787026994512	0.6097175337970806	58.55360395768759	1001.494817898736	1000.052762389183	559378.0	901.9773570299149	1104.9380809754146	62.089000269999374	0.15762566030025482	0.423054039478302	0.4931619167327881	0.5906019369102855
